contest_id,submitted_at,problem,username,language,result,execution_time,submission_id
AWC0029,2026-03-19 20:06:34,A,miztom,C23,AC,0,74222238
AWC0029,2026-03-19 20:06:33,C,shirogane1234,C++23,AC,58,74222237
AWC0029,2026-03-19 20:06:31,C,snoozerain,C++23,AC,23,74222236
AWC0029,2026-03-19 20:06:28,C,Glemim,C++23,AC,61,74222235
AWC0029,2026-03-19 20:06:27,B,ChopinWaltz,C++23,AC,220,74222233
AWC0029,2026-03-19 20:06:26,C,yoshibo,C++23,AC,22,74222232
AWC0029,2026-03-19 20:06:26,C,miya256,Python,AC,77,74222231
AWC0029,2026-03-19 20:06:26,C,tumuz,C++23,AC,57,74222230
AWC0029,2026-03-19 20:06:25,A,jnjkhjlkjhb8,C++23,AC,2,74222229
AWC0029,2026-03-19 20:06:24,C,samayawara,C++23,AC,63,74222228
AWC0029,2026-03-19 20:06:23,A,hibit,C++23,AC,2,74222227
AWC0029,2026-03-19 20:06:21,C,wsy_jim,C++23,AC,20,74222226
AWC0029,2026-03-19 20:06:21,C,lddlinan,C++23,AC,13,74222225
AWC0029,2026-03-19 20:06:20,D,rrrriki,C++23,AC,61,74222224
AWC0029,2026-03-19 20:06:20,C,pnum7,Python,AC,96,74222223
AWC0029,2026-03-19 20:06:19,A,Mahadi4404,C++23,AC,1,74222222
AWC0029,2026-03-19 20:06:19,A,EduardoBrito,C++23,AC,2,74222221
AWC0029,2026-03-19 20:06:19,D,AT_Lele,C++23,AC,50,74222220
AWC0029,2026-03-19 20:06:18,C,itto4869,Rust,AC,9,74222219
AWC0029,2026-03-19 20:06:15,C,m041,C++23,AC,65,74222217
AWC0029,2026-03-19 20:06:11,A,Mikankyan,C++23,AC,1,74222215
AWC0029,2026-03-19 20:06:10,C,yh_0202,C++23,AC,22,74222214
AWC0029,2026-03-19 20:06:09,B,mogura20,Python,AC,522,74222213
AWC0029,2026-03-19 20:06:09,B,nmy,C++23,AC,27,74222212
AWC0029,2026-03-19 20:06:07,D,zawatin,C++23,AC,59,74222210
AWC0029,2026-03-19 20:06:07,A,Lirius,C++23,AC,1,74222209
AWC0029,2026-03-19 20:06:06,C,kuhaku,C++23,AC,20,74222208
AWC0029,2026-03-19 20:06:06,A,zhzh0323,C++23,AC,2,74222207
AWC0029,2026-03-19 20:06:06,D,Baozii,C++23,AC,50,74222206
AWC0029,2026-03-19 20:06:06,B,Rirnon,C++23,AC,169,74222205
AWC0029,2026-03-19 20:06:06,A,monzou,SQL,AC,19,74222204
AWC0029,2026-03-19 20:06:05,C,occhan,TypeScript 5.9,AC,101,74222203
AWC0029,2026-03-19 20:06:02,C,Lumium,C++23,AC,23,74222202
AWC0029,2026-03-19 20:06:01,A,TinTrung,C++23,AC,1,74222201
AWC0029,2026-03-19 20:06:01,A,CiAFang,C++23,AC,1,74222200
AWC0029,2026-03-19 20:05:59,C,Rumain,Python,AC,66,74222197
AWC0029,2026-03-19 20:05:57,B,H_R_K,C++23,AC,30,74222195
AWC0029,2026-03-19 20:05:56,D,sigtuna,Python,AC,550,74222194
AWC0029,2026-03-19 20:05:56,B,katalonecfly,C++23,AC,91,74222193
AWC0029,2026-03-19 20:05:55,B,wyf20091230,C++23,RE,90,74222192
AWC0029,2026-03-19 20:05:54,B,rinrion,C++23,AC,95,74222191
AWC0029,2026-03-19 20:05:54,B,OilDrum,C++23,AC,105,74222190
AWC0029,2026-03-19 20:05:53,C,june193,Python,AC,98,74222189
AWC0029,2026-03-19 20:05:53,B,sirsoldano,C++23,AC,202,74222188
AWC0029,2026-03-19 20:05:53,B,Nick_s,C++23,AC,27,74222187
AWC0029,2026-03-19 20:05:51,B,kuronosu1024,C++23,AC,186,74222186
AWC0029,2026-03-19 20:05:51,B,hakakeen,C++23,AC,194,74222185
AWC0029,2026-03-19 20:05:49,B,kazukun1311,Python,AC,576,74222184
AWC0029,2026-03-19 20:05:47,B,windingot,C++23,AC,185,74222182
AWC0029,2026-03-19 20:05:47,C,npnp,C++23,AC,66,74222181
AWC0029,2026-03-19 20:05:45,C,goropikari,C++23,AC,22,74222180
AWC0029,2026-03-19 20:05:45,C,hnhskni,C# 13.0,AC,43,74222179
AWC0029,2026-03-19 20:05:44,A,Flashingtw,C++23,AC,1,74222177
AWC0029,2026-03-19 20:05:44,C,Aryu,Python,AC,111,74222176
AWC0029,2026-03-19 20:05:40,A,BadRandom,C++23,AC,1,74222173
AWC0029,2026-03-19 20:05:39,C,furuoro,Python,AC,62,74222171
AWC0029,2026-03-19 20:05:37,D,magurofly,Rust,AC,57,74222170
AWC0029,2026-03-19 20:05:36,C,neverly084,C++23,AC,61,74222168
AWC0029,2026-03-19 20:05:36,B,diaoman,C++23,AC,218,74222167
AWC0029,2026-03-19 20:05:35,B,matcharate12,C++23,AC,169,74222166
AWC0029,2026-03-19 20:05:32,A,yakiringo,Python,AC,122,74222164
AWC0029,2026-03-19 20:05:32,C,sharking,Python,AC,98,74222163
AWC0029,2026-03-19 20:05:30,C,tkykwtnb,Python,AC,114,74222160
AWC0029,2026-03-19 20:05:30,D,jastaway,C++23,AC,75,74222159
AWC0029,2026-03-19 20:05:29,A,Aditya91,C++23,WA,2,74222158
AWC0029,2026-03-19 20:05:28,B,sbknk,C++23,AC,189,74222157
AWC0029,2026-03-19 20:05:27,B,usk99,Rust,AC,32,74222155
AWC0029,2026-03-19 20:05:24,B,miya256,Python,AC,557,74222153
AWC0029,2026-03-19 20:05:23,C,TakaakiUmedu,Python,AC,114,74222151
AWC0029,2026-03-19 20:05:21,B,everlast1ng,C++23,AC,30,74222148
AWC0029,2026-03-19 20:05:18,D,kuhaku,C++23,AC,95,74222147
AWC0029,2026-03-19 20:05:18,B,Glemim,C++23,AC,174,74222146
AWC0029,2026-03-19 20:05:16,D,ococonomy1,C++23,AC,55,74222145
AWC0029,2026-03-19 20:05:14,B,edon8618,C++23,AC,89,74222144
AWC0029,2026-03-19 20:05:14,A,funasshiii,C++23,AC,1,74222143
AWC0029,2026-03-19 20:05:14,B,samayawara,C++23,AC,172,74222142
AWC0029,2026-03-19 20:05:09,A,miztom,C23,AC,0,74222138
AWC0029,2026-03-19 20:05:09,C,UT0911,C++23,AC,20,74222136
AWC0029,2026-03-19 20:05:08,B,itto4869,Rust,AC,26,74222135
AWC0029,2026-03-19 20:05:08,C,Egor,Rust,AC,12,74222134
AWC0029,2026-03-19 20:05:07,B,maeda3,C++23,AC,35,74222133
AWC0029,2026-03-19 20:05:06,B,n_wisteria,Python,AC,459,74222132
AWC0029,2026-03-19 20:05:04,A,VoidalityK,C++23,AC,1,74222131
AWC0029,2026-03-19 20:05:04,B,Rumain,C++23,AC,199,74222130
AWC0029,2026-03-19 20:04:59,A,henilcp_111,C++23,AC,1,74222126
AWC0029,2026-03-19 20:04:59,C,river0525,C++23,AC,56,74222125
AWC0029,2026-03-19 20:04:58,A,piyo1999,Ruby 3.4,AC,39,74222124
AWC0029,2026-03-19 20:04:57,A,hiryuN,Python,AC,46,74222123
AWC0029,2026-03-19 20:04:57,A,Tak_Ajjinomoto,C++23,AC,1,74222122
AWC0029,2026-03-19 20:04:55,C,ika3gg,Java24,AC,127,74222121
AWC0029,2026-03-19 20:04:55,B,m041,C++23,AC,170,74222120
AWC0029,2026-03-19 20:04:54,B,hnhskni,C# 13.0,AC,125,74222119
AWC0029,2026-03-19 20:04:53,B,npnp,C++23,AC,196,74222118
AWC0029,2026-03-19 20:04:52,C,ajgttm,C++23,AC,62,74222116
AWC0029,2026-03-19 20:04:52,B,june193,Python,AC,481,74222115
AWC0029,2026-03-19 20:04:51,D,Lidelie,C++23,AC,155,74222114
AWC0029,2026-03-19 20:04:50,B,tumuz,C++23,AC,210,74222113
AWC0029,2026-03-19 20:04:50,B,tkykwtnb,Python,AC,486,74222112
AWC0029,2026-03-19 20:04:49,C,S142857,Python,AC,107,74222111
AWC0029,2026-03-19 20:04:49,B,pnum7,Python,AC,465,74222110
AWC0029,2026-03-19 20:04:45,B,lddlinan,C++23,AC,39,74222109
AWC0029,2026-03-19 20:04:44,B,KA37RI,Python,RE,358,74222108
AWC0029,2026-03-19 20:04:43,C,yukinekoHifumi,C++23,AC,24,74222107
AWC0029,2026-03-19 20:04:42,B,snoozerain,C++23,AC,28,74222105
AWC0029,2026-03-19 20:04:42,B,Aryu,Python,AC,345,74222104
AWC0029,2026-03-19 20:04:41,B,wsy_jim,C++23,AC,29,74222102
AWC0029,2026-03-19 20:04:41,B,occhan,TypeScript 5.9,AC,163,74222101
AWC0029,2026-03-19 20:04:40,A,kirameku,C++23,AC,2,74222099
AWC0029,2026-03-19 20:04:40,C,Konishii,C++23,AC,20,74222098
AWC0029,2026-03-19 20:04:40,C,kurooo,C++23,AC,66,74222097
AWC0029,2026-03-19 20:04:39,A,Akhmadjon,C++23,AC,1,74222096
AWC0029,2026-03-19 20:04:39,B,yoshibo,C++23,AC,104,74222095
AWC0029,2026-03-19 20:04:36,C,cirno3153,Java24,AC,107,74222091
AWC0029,2026-03-19 20:04:34,B,Lumium,C++23,AC,32,74222089
AWC0029,2026-03-19 20:04:34,C,shingo0909,C++23,AC,69,74222087
AWC0029,2026-03-19 20:04:31,C,gomaazarasi,Python,AC,97,74222085
AWC0029,2026-03-19 20:04:31,B,shirogane1234,C++23,AC,173,74222084
AWC0029,2026-03-19 20:04:30,C,OilDrum,C++23,AC,21,74222083
AWC0029,2026-03-19 20:04:30,B,sharking,Python,AC,467,74222082
AWC0029,2026-03-19 20:04:28,D,seekworser,Nim,AC,130,74222080
AWC0029,2026-03-19 20:04:24,C,mihhiael,C++23,AC,20,74222079
AWC0029,2026-03-19 20:04:24,A,agw02010,C++23,AC,10,74222078
AWC0029,2026-03-19 20:04:23,B,UT0911,C++23,AC,109,74222076
AWC0029,2026-03-19 20:04:23,C,kwm_t,C++23,AC,24,74222074
AWC0029,2026-03-19 20:04:22,B,yh_0202,C++23,AC,32,74222073
AWC0029,2026-03-19 20:04:18,B,goropikari,C++23,AC,98,74222072
AWC0029,2026-03-19 20:04:15,C,edon8618,C++23,AC,22,74222070
AWC0029,2026-03-19 20:04:14,B,TakaakiUmedu,Python,AC,510,74222068
AWC0029,2026-03-19 20:04:14,D,hiro1729,Python,AC,342,74222067
AWC0029,2026-03-19 20:04:14,C,amesyu,C++23,AC,89,74222066
AWC0029,2026-03-19 20:04:14,B,Egor,Rust,AC,20,74222065
AWC0029,2026-03-19 20:04:14,C,t0yama,C++ IOI-Style,AC,21,74222064
AWC0029,2026-03-19 20:04:14,C,zawatin,C++23,AC,20,74222062
AWC0029,2026-03-19 20:04:13,B,sharking,Python,AC,469,74222060
AWC0029,2026-03-19 20:04:13,B,neverly084,C++23,AC,200,74222059
AWC0029,2026-03-19 20:04:13,A,hytkxd,Ruby 3.4,AC,35,74222058
AWC0029,2026-03-19 20:04:12,B,Nick_s,C++23,WA,35,74222057
AWC0029,2026-03-19 20:04:12,A,t98slider,C++23,AC,1,74222056
AWC0029,2026-03-19 20:04:10,B,yukinekoHifumi,C++23,AC,91,74222055
AWC0029,2026-03-19 20:04:10,A,qwertyuiop615243,C++23,AC,2,74222054
AWC0029,2026-03-19 20:04:07,C,prd_xxx,Python,AC,111,74222053
AWC0029,2026-03-19 20:04:05,A,msksknkn,Java24,AC,80,74222049
AWC0029,2026-03-19 20:04:04,A,AzAhnaf2003,C++23,AC,1,74222048
AWC0029,2026-03-19 20:04:04,B,S142857,Python,AC,477,74222047
AWC0029,2026-03-19 20:04:02,A,ratjohny,C++23,AC,1,74222046
AWC0029,2026-03-19 20:04:01,A,tpgugmu,Python,AC,10,74222043
AWC0029,2026-03-19 20:04:01,A,tmrtmr,Rust,AC,1,74222042
AWC0029,2026-03-19 20:03:58,C,addx,C++23,AC,20,74222041
AWC0029,2026-03-19 20:03:58,C,rrrriki,C++23,AC,24,74222040
AWC0029,2026-03-19 20:03:58,E,Baozii,C++23,AC,50,74222039
AWC0029,2026-03-19 20:03:56,C,taisei_iida,C++23,AC,57,74222035
AWC0029,2026-03-19 20:03:50,B,ika3gg,Java24,AC,153,74222033
AWC0029,2026-03-19 20:03:48,A,moldie,Python,AC,53,74222032
AWC0029,2026-03-19 20:03:48,B,Konishii,C++23,AC,28,74222031
AWC0029,2026-03-19 20:03:46,A,alignedOne,C++23,AC,1,74222030
AWC0029,2026-03-19 20:03:46,B,cirno3153,Java24,AC,163,74222029
AWC0029,2026-03-19 20:03:46,B,kurooo,C++23,AC,202,74222028
AWC0029,2026-03-19 20:03:45,A,YForr,C++23,AC,1,74222027
AWC0029,2026-03-19 20:03:39,B,river0525,C++23,AC,189,74222025
AWC0029,2026-03-19 20:03:38,A,mmatsumoto1026,C++23,AC,1,74222024
AWC0029,2026-03-19 20:03:37,C,AT_Lele,C++23,AC,22,74222023
AWC0029,2026-03-19 20:03:36,A,Ryan12,C++23,AC,1,74222022
AWC0029,2026-03-19 20:03:36,A,nmy,C++23,AC,1,74222021
AWC0029,2026-03-19 20:03:35,A,rpam,C++23,WA,2,74222020
AWC0029,2026-03-19 20:03:34,C,magurofly,Rust,AC,12,74222019
AWC0029,2026-03-19 20:03:33,B,ajgttm,C++23,AC,202,74222018
AWC0029,2026-03-19 20:03:31,B,kwm_t,C++23,AC,95,74222017
AWC0029,2026-03-19 20:03:31,A,miya256,Python,AC,57,74222016
AWC0029,2026-03-19 20:03:31,A,mkkms,Python,AC,49,74222015
AWC0029,2026-03-19 20:03:30,A,S142857,Python,AC,47,74222014
AWC0029,2026-03-19 20:03:30,B,mihhiael,C++23,AC,28,74222013
AWC0029,2026-03-19 20:03:30,B,amesyu,C++23,AC,306,74222011
AWC0029,2026-03-19 20:03:30,B,shingo0909,C++23,AC,173,74222010
AWC0029,2026-03-19 20:03:29,B,gomaazarasi,Python,AC,550,74222009
AWC0029,2026-03-19 20:03:28,C,sigtuna,Python,AC,109,74222008
AWC0029,2026-03-19 20:03:27,A,underwater,C++23,AC,1,74222007
AWC0029,2026-03-19 20:03:26,A,ChopinWaltz,C++23,AC,1,74222006
AWC0029,2026-03-19 20:03:25,B,t0yama,C++ IOI-Style,AC,90,74222005
AWC0029,2026-03-19 20:03:25,B,kuhaku,C++23,AC,31,74222004
AWC0029,2026-03-19 20:03:23,B,zawatin,C++23,AC,27,74222003
AWC0029,2026-03-19 20:03:19,B,prd_xxx,Python,AC,420,74222000
AWC0029,2026-03-19 20:03:17,A,ssmbc2929_bartok,C++23,AC,1,74221999
AWC0029,2026-03-19 20:03:15,A,v7fgg,Java24,AC,45,74221997
AWC0029,2026-03-19 20:03:13,A,sbknk,C++23,AC,1,74221996
AWC0029,2026-03-19 20:03:13,A,Warrior07A,C++23,AC,1,74221995
AWC0029,2026-03-19 20:03:10,A,windingot,C++23,AC,1,74221994
AWC0029,2026-03-19 20:03:08,A,diaoman,C++23,AC,2,74221992
AWC0029,2026-03-19 20:03:08,A,ygdstmidn,C++23,AC,1,74221991
AWC0029,2026-03-19 20:03:07,A,YuuPika,C++23,AC,1,74221990
AWC0029,2026-03-19 20:03:06,A,kuronosu1024,C++23,AC,1,74221989
AWC0029,2026-03-19 20:03:06,A,hnhskni,C# 13.0,AC,34,74221987
AWC0029,2026-03-19 20:03:06,A,june193,Python,AC,55,74221986
AWC0029,2026-03-19 20:03:05,B,rrrriki,C++23,AC,107,74221985
AWC0029,2026-03-19 20:03:03,A,gomarine,Haskell,AC,15,74221984
AWC0029,2026-03-19 20:03:02,C,ococonomy1,C++23,AC,21,74221983
AWC0029,2026-03-19 20:03:01,B,sigtuna,Python,AC,498,74221982
AWC0029,2026-03-19 20:02:59,A,tseki,Rust,AC,1,74221981
AWC0029,2026-03-19 20:02:59,B,magurofly,Rust,AC,104,74221980
AWC0029,2026-03-19 20:02:57,B,addx,C++23,AC,27,74221979
AWC0029,2026-03-19 20:02:55,C,kidodesuyo,Python,AC,40,74221978
AWC0029,2026-03-19 20:02:53,A,onezero,Python,AC,57,74221977
AWC0029,2026-03-19 20:02:53,B,AT_Lele,C++23,AC,24,74221976
AWC0029,2026-03-19 20:02:53,A,fozzii,C++23,AC,1,74221975
AWC0029,2026-03-19 20:02:53,A,wyf20091230,C++23,AC,1,74221974
AWC0029,2026-03-19 20:02:52,A,katalonecfly,C++23,AC,1,74221973
AWC0029,2026-03-19 20:02:49,A,everlast1ng,C++23,AC,1,74221969
AWC0029,2026-03-19 20:02:46,A,hakakeen,C++23,AC,1,74221968
AWC0029,2026-03-19 20:02:45,A,Glemim,C++23,AC,1,74221967
AWC0029,2026-03-19 20:02:44,A,maeda3,C++23,AC,6,74221965
AWC0029,2026-03-19 20:02:43,C,seekworser,Nim,AC,52,74221964
AWC0029,2026-03-19 20:02:43,C,jastaway,C++23,AC,22,74221963
AWC0029,2026-03-19 20:02:40,A,matcharate12,C++23,AC,1,74221962
AWC0029,2026-03-19 20:02:37,A,AbhinavGupta,C++23,AC,1,74221960
AWC0029,2026-03-19 20:02:37,B,ococonomy1,C++23,AC,28,74221959
AWC0029,2026-03-19 20:02:34,A,UT0911,C++23,AC,3,74221957
AWC0029,2026-03-19 20:02:30,A,taisei_iida,C++23,AC,2,74221955
AWC0029,2026-03-19 20:02:28,B,kidodesuyo,Python,AC,260,74221954
AWC0029,2026-03-19 20:02:27,A,wsy_jim,C++23,AC,1,74221952
AWC0029,2026-03-19 20:02:26,A,Re73,C++23,AC,1,74221951
AWC0029,2026-03-19 20:02:23,A,tkykwtnb,Python,AC,55,74221949
AWC0029,2026-03-19 20:02:22,A,mogura20,Python,AC,55,74221948
AWC0029,2026-03-19 20:02:22,A,Egor,Rust,AC,1,74221947
AWC0029,2026-03-19 20:02:21,A,varkala_thoma,Python,AC,189,74221946
AWC0029,2026-03-19 20:02:20,A,usk99,Rust,AC,1,74221945
AWC0029,2026-03-19 20:02:20,A,sirsoldano,C++23,AC,1,74221944
AWC0029,2026-03-19 20:02:19,A,Rumain,Python,AC,9,74221943
AWC0029,2026-03-19 20:02:17,C,hiro1729,Python,AC,112,74221942
AWC0029,2026-03-19 20:02:14,A,bellman1114,C++23,AC,2,74221941
AWC0029,2026-03-19 20:02:13,A,itto4869,Rust,AC,1,74221940
AWC0029,2026-03-19 20:02:11,B,seekworser,Nim,AC,113,74221937
AWC0029,2026-03-19 20:02:10,A,yoshibo,C++23,AC,1,74221936
AWC0029,2026-03-19 20:02:10,A,occhan,TypeScript 5.9,AC,38,74221935
AWC0029,2026-03-19 20:02:08,A,river0525,C++23,AC,1,74221934
AWC0029,2026-03-19 20:02:07,A,yukinekoHifumi,C++23,AC,1,74221933
AWC0029,2026-03-19 20:02:06,B,jastaway,C++23,AC,29,74221932
AWC0029,2026-03-19 20:02:06,A,npnp,C++23,AC,2,74221931
AWC0029,2026-03-19 20:02:05,A,kazukun1311,Python,AC,56,74221930
AWC0029,2026-03-19 20:02:05,A,cirno3153,Java24,AC,58,74221929
AWC0029,2026-03-19 20:02:03,A,ika3gg,Java24,AC,41,74221928
AWC0029,2026-03-19 20:02:03,A,neverly084,C++23,AC,7,74221927
AWC0029,2026-03-19 20:02:02,A,hiro1729,Python,AC,96,74221926
AWC0029,2026-03-19 20:02:00,A,lddlinan,C++23,AC,1,74221925
AWC0029,2026-03-19 20:02:00,A,goropikari,C++23,AC,1,74221924
AWC0029,2026-03-19 20:02:00,A,edon8618,C++23,AC,1,74221923
AWC0029,2026-03-19 20:02:00,A,m041,C++23,AC,1,74221922
AWC0029,2026-03-19 20:01:57,A,kuhaku,C++23,AC,2,74221921
AWC0029,2026-03-19 20:01:57,A,OilDrum,C++23,AC,2,74221920
AWC0029,2026-03-19 20:01:57,A,snoozerain,C++23,AC,1,74221919
AWC0029,2026-03-19 20:01:56,A,Rirnon,C++23,AC,1,74221918
AWC0029,2026-03-19 20:01:54,A,zawatin,C++23,AC,1,74221916
AWC0029,2026-03-19 20:01:54,A,shirogane1234,C++23,AC,1,74221915
AWC0029,2026-03-19 20:01:53,A,Tatsup1ch,Python,AC,53,74221914
AWC0029,2026-03-19 20:01:53,A,samayawara,C++23,AC,1,74221913
AWC0029,2026-03-19 20:01:52,A,mihhiael,C++23,AC,2,74221912
AWC0029,2026-03-19 20:01:52,A,Aryu,Python,AC,53,74221911
AWC0029,2026-03-19 20:01:52,A,H_R_K,C++23,AC,1,74221910
AWC0029,2026-03-19 20:01:51,A,rinrion,C++23,AC,1,74221909
AWC0029,2026-03-19 20:01:50,A,yh_0202,C++23,AC,1,74221908
AWC0029,2026-03-19 20:01:45,A,kwm_t,C++23,AC,1,74221905
AWC0029,2026-03-19 20:01:43,A,n_wisteria,Python,AC,54,74221903
AWC0029,2026-03-19 20:01:43,A,Konishii,C++23,AC,1,74221901
AWC0029,2026-03-19 20:01:42,A,AT_Lele,C++23,AC,1,74221900
AWC0029,2026-03-19 20:01:42,A,tumuz,C++23,AC,2,74221899
AWC0029,2026-03-19 20:01:42,A,sharking,Python,AC,48,74221898
AWC0029,2026-03-19 20:01:42,A,Nick_s,C++23,AC,1,74221897
AWC0029,2026-03-19 20:01:41,A,Lumium,C++23,AC,3,74221896
AWC0029,2026-03-19 20:01:41,A,kurooo,C++23,AC,2,74221895
AWC0029,2026-03-19 20:01:40,A,amesyu,C++23,AC,2,74221894
AWC0029,2026-03-19 20:01:40,A,cled0328,C++23,AC,1,74221893
AWC0029,2026-03-19 20:01:39,A,TakaakiUmedu,Python,AC,47,74221892
AWC0029,2026-03-19 20:01:37,A,rrrriki,C++23,AC,1,74221891
AWC0029,2026-03-19 20:01:36,A,ajgttm,C++23,AC,1,74221890
AWC0029,2026-03-19 20:01:35,B,hiro1729,Python,AC,517,74221889
AWC0029,2026-03-19 20:01:33,A,shingo0909,C++23,AC,1,74221888
AWC0029,2026-03-19 20:01:33,A,t0yama,C++ IOI-Style,AC,0,74221887
AWC0029,2026-03-19 20:01:31,A,prd_xxx,Python,AC,54,74221885
AWC0029,2026-03-19 20:01:22,A,gomaazarasi,Python,AC,56,74221883
AWC0029,2026-03-19 20:01:21,A,kidodesuyo,Python,AC,14,74221880
AWC0029,2026-03-19 20:01:17,A,addx,C++23,AC,2,74221878
AWC0029,2026-03-19 20:01:15,A,KA37RI,Python,WA,54,74221877
AWC0029,2026-03-19 20:01:13,A,ococonomy1,C++23,AC,13,74221876
AWC0029,2026-03-19 20:01:08,A,seekworser,Nim,AC,1,74221875
AWC0029,2026-03-19 20:01:05,A,magurofly,Ruby 3.4,AC,52,74221873
AWC0029,2026-03-19 20:00:59,A,jastaway,C++23,AC,11,74221871
AWC0029,2026-03-19 20:00:54,A,sigtuna,Python,AC,47,74221870
AWC0029,2026-03-13 14:22:27,E,physics0523,C++23,AC,77,74040672
AWC0029,2026-03-13 14:05:16,D,physics0523,C++23,AC,158,74040472
AWC0029,2026-03-13 13:55:03,C,physics0523,C++23,AC,62,74040397
AWC0029,2026-03-13 13:48:48,B,physics0523,C++23,AC,183,74040335
AWC0029,2026-03-13 13:40:54,A,physics0523,C++23,AC,2,74040264
AWC0028,2026-03-20 07:39:44,D,oceajigger,Haskell,AC,205,74230323
AWC0028,2026-03-20 07:34:34,D,oceajigger,Haskell,AC,198,74230301
AWC0028,2026-03-20 07:23:04,D,oceajigger,Haskell,AC,326,74230259
AWC0028,2026-03-20 07:00:12,D,oceajigger,Haskell,AC,304,74230180
AWC0028,2026-03-20 02:44:23,E,siganai,C++23,AC,12,74229032
AWC0028,2026-03-20 02:42:28,D,siganai,C++23,AC,72,74229013
AWC0028,2026-03-20 02:39:24,C,siganai,C++23,AC,27,74228987
AWC0028,2026-03-20 02:37:54,B,siganai,C++23,AC,10,74228967
AWC0028,2026-03-20 02:35:55,A,siganai,C++23,AC,4,74228956
AWC0028,2026-03-20 01:19:04,C,ZaeThrix,C++23,AC,29,74228121
AWC0028,2026-03-20 01:05:19,E,tetitubuta,C++23,AC,44,74227974
AWC0028,2026-03-20 01:00:07,C,hobal,JavaScript,AC,219,74227917
AWC0028,2026-03-20 01:00:01,D,ZaeThrix,C++23,AC,116,74227915
AWC0028,2026-03-20 00:55:39,D,ZaeThrix,C++23,WA,71,74227878
AWC0028,2026-03-20 00:34:34,B,hobal,JavaScript,AC,95,74227678
AWC0028,2026-03-20 00:28:47,D,tetitubuta,C++23,AC,167,74227612
AWC0028,2026-03-20 00:27:11,E,ZaeThrix,C++23,AC,57,74227592
AWC0028,2026-03-20 00:25:56,A,hobal,JavaScript,AC,84,74227572
AWC0028,2026-03-20 00:24:44,E,chrome_chome,Python,AC,174,74227555
AWC0028,2026-03-20 00:22:39,C,tetitubuta,C++23,AC,156,74227537
AWC0028,2026-03-20 00:15:51,B,tetitubuta,C++23,AC,51,74227461
AWC0028,2026-03-20 00:13:59,A,tetitubuta,C++23,AC,13,74227439
AWC0028,2026-03-20 00:00:33,D,rohith56,Java24,AC,1281,74227242
AWC0028,2026-03-19 23:21:23,D,fuguriris,C++23,AC,99,74226609
AWC0028,2026-03-19 23:10:57,E,kaede2020,C++23,AC,55,74226423
AWC0028,2026-03-19 23:10:03,D,rohith56,Java24,WA,1615,74226401
AWC0028,2026-03-19 23:08:16,E,atm314,C++23,AC,38,74226360
AWC0028,2026-03-19 23:07:15,E,atm314,C++23,WA,14,74226339
AWC0028,2026-03-19 23:01:03,E,atm314,C++23,WA,38,74226223
AWC0028,2026-03-19 22:38:01,C,rohith56,Java24,AC,791,74225804
AWC0028,2026-03-19 22:33:30,C,rohith56,Java24,WA,798,74225738
AWC0028,2026-03-19 22:18:31,D,Shota_Otsuka,C++23,AC,122,74225468
AWC0028,2026-03-19 22:16:54,D,kaede2020,C++23,AC,229,74225436
AWC0028,2026-03-19 22:11:09,C,Shota_Otsuka,C++23,AC,173,74225336
AWC0028,2026-03-19 22:08:51,E,Luo_mo,C++23,WA,92,74225297
AWC0028,2026-03-19 22:07:25,B,Shota_Otsuka,C++23,AC,52,74225276
AWC0028,2026-03-19 22:04:58,A,Shota_Otsuka,C++23,AC,14,74225232
AWC0028,2026-03-19 21:30:19,E,Luo_mo,C++23,WA,170,74224516
AWC0028,2026-03-19 21:16:01,E,kazukun1311,Python,AC,202,74224246
AWC0028,2026-03-19 21:09:19,E,Luo_mo,C++23,WA,107,74224096
AWC0028,2026-03-19 21:04:33,D,_M_,Python,AC,364,74223987
AWC0028,2026-03-19 21:04:00,D,kazukun1311,Python,AC,528,74223974
AWC0028,2026-03-19 20:51:16,C,kazukun1311,Python,AC,124,74223639
AWC0028,2026-03-19 20:48:54,B,kazukun1311,Python,AC,91,74223577
AWC0028,2026-03-19 20:46:01,A,kazukun1311,Python,AC,64,74223501
AWC0028,2026-03-19 20:01:21,C,NETSUKIIX,C# 13.0,AC,123,74221881
AWC0028,2026-03-19 19:58:05,B,NETSUKIIX,C# 13.0,AC,89,74221825
AWC0028,2026-03-19 19:55:09,A,NETSUKIIX,C# 13.0,AC,38,74221777
AWC0028,2026-03-19 19:35:51,E,UttamS,Java24,AC,286,74221489
AWC0028,2026-03-19 19:31:21,E,srp_Ethan,C++23,AC,34,74221425
AWC0028,2026-03-19 19:22:16,E,_M_,Python,AC,118,74221307
AWC0028,2026-03-19 19:21:50,E,Icho,C++23,AC,16,74221301
AWC0028,2026-03-19 19:19:52,E,_M_,Python,WA,148,74221271
AWC0028,2026-03-19 19:16:23,D,UttamS,Java24,AC,487,74221222
AWC0028,2026-03-19 19:08:47,D,shonNMIXX,Rust,AC,136,74221112
AWC0028,2026-03-19 19:02:37,E,takytank,C# 13.0,AC,40,74221022
AWC0028,2026-03-19 19:00:21,E,takytank,C# 13.0,WA,36,74220990
AWC0028,2026-03-19 18:59:29,A,hiryuN,Python,AC,70,74220970
AWC0028,2026-03-19 18:57:38,D,tingshuo,Python,AC,420,74220945
AWC0028,2026-03-19 18:53:58,C,tingshuo,Python,AC,133,74220895
